ncbi_species_taxid	accession	ncbi_organism_name	species	fasta_file_path	ncbi_taxonomy	source	is_published
1450552	Coniochaeta sp. PMI_546 v1.0	Coniochaeta sp. PMI_546	Coniochaeta sp. PMI_546	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/ConPMI546_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta sp. PMI_546	Mycocosm	N
1451139	Aspergillus niger NRRL3	Aspergillus niger NRRL3	Aspergillus niger	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspni_NRRL3_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus niger	Mycocosm	Y
1458900	Aspergillus frequens CBS 586.65 v1.0	Aspergillus frequens	Aspergillus frequens	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspfre1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus frequens	Mycocosm	N
1458901	Aspergillus mangaliensis DTO 316-C1 v1.0	Aspergillus mangaliensis	Aspergillus mangaliensis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspman1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus mangaliensis	Mycocosm	N
1460502	Colletotrichum nymphaeae SA-01	Colletotrichum nymphaeae SA-01	Colletotrichum nymphaeae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Colny1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum nymphaeae	Mycocosm	Y
1460663	Paraconiothyrium sporulosum AP3s5-JAC2a v1.0	Paraphaeosphaeria sporulosa	Paraphaeosphaeria sporulosa	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Parsp1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraphaeosphaeria;s__Paraphaeosphaeria sporulosa	Mycocosm	Y
1465813	Penicillium cvjetkovicii ITEM 18317 v1.0	Penicillium cvjetkovicii	Penicillium cvjetkovicii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pcvj18317_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium cvjetkovicii	Mycocosm	Y
1469429	Aspergillus cumulatus DTO 311-F5 v1.0	Aspergillus cumulatus	Aspergillus cumulatus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspcu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus cumulatus	Mycocosm	N
1469910	Ophiobolus disseminans CBS 113818 v1.0	Ophiobolus disseminans	Ophiobolus disseminans	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Ophdi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Ophiobolus;s__Ophiobolus disseminans	Mycocosm	Y
1485227	Leptodontium sp. PMI_412 v1.0	Leptodontidium sp. 2 PMI_412	Leptodontidium sp. 2 PMI_412	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Leptod1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leptodontidiaceae;g__Leptodontidium;s__Leptodontidium sp. 2 PMI_412	Mycocosm	N
1485228	Flagelloscypha sp. PMI_526 v1.0	Flagelloscypha sp. PMI_526	Flagelloscypha sp. PMI_526	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/FlaPMI526_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Flagelloscypha;s__Flagelloscypha sp. PMI_526	Mycocosm	N
1485229	Cadophora sp. DSE1049 v1.0	Cadophora sp. DSE1049	Cadophora sp. DSE1049	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cadsp1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__;g__Cadophora;s__Cadophora sp. DSE1049	Mycocosm	Y
1485682	Mitosporidium daphniae UGP3	Mitosporidium daphniae	Mitosporidium daphniae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Mitdap1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Microsporidia;c__;o__;f__;g__Mitosporidium;s__Mitosporidium daphniae	Mycocosm	Y
1485946	Chaetomium olivicolor CBS 102434	Chaetomium olivicolor	Chaetomium olivicolor	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Chaol1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium olivicolor	Mycocosm	N
1486343	Humicola hyalothermophila CBS 45480	Humicola hyalothermophila	Humicola hyalothermophila	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Humhy1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola hyalothermophila	Mycocosm	N
1486700	Sistotrema sp. PMI_390 v1.0	Clavulina sp. PMI_390	Clavulina sp. PMI_390	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/ClaPMI390_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Clavulina;s__Clavulina sp. PMI_390	Mycocosm	Y
1490168	Rutstroemia firma CBS 115.86 v1.0	Rutstroemia firma	Rutstroemia firma	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Rutfi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Rutstroemiaceae;g__Rutstroemia;s__Rutstroemia firma	Mycocosm	N
1490976	Trichoderma alni SZMC 28000 v1.0	Trichoderma alni	Trichoderma alni	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Trialn1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma alni	Mycocosm	N
1490981	Trichoderma ceramicum CBS114576 v1.0	Trichoderma ceramicum	Trichoderma ceramicum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Tricer1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma ceramicum	Mycocosm	N
1490983	Trichoderma compactum CBS121218 v1.0	Trichoderma compactum	Trichoderma compactum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Tricom1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma compactum	Mycocosm	N
1491457	Trichoderma atrobrunneum ITEM 908	Trichoderma atrobrunneum	Trichoderma atrobrunneum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Triatrob1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma atrobrunneum	Mycocosm	Y
1491460	Trichoderma ceciliae CBS130010 v1.0	Trichoderma ceciliae	Trichoderma ceciliae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Tricec1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma ceciliae	Mycocosm	N
1491461	Trichoderma cremeoides CBS 131486 v1.0	Trichoderma cremeoides	Trichoderma cremeoides	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Tricre1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma cremeoides	Mycocosm	N
1491463	Trichoderma europaeum CBS 121276 v1.0	Trichoderma europaeum	Trichoderma europaeum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Trieur1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma europaeum	Mycocosm	N
1491466	Trichoderma guizhouense NJAU 4742	Trichoderma guizhouense	Trichoderma guizhouense	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Trigui1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma guizhouense	Mycocosm	Y
1491468	Trichoderma helicolixii CBS 133499 v1.0	Trichoderma helicolixii	Trichoderma helicolixii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Triheli1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma helicolixii	Mycocosm	N
1493668	Exobasidium maculosum A7-4 v1.0	Exobasidium maculosum	Exobasidium maculosum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Exomac1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium;s__Exobasidium maculosum	Mycocosm	N
1496277	Lizonia empirigonia CBS 542.76 v1.0	Lizonia empirigonia	Lizonia empirigonia	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Lizem1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__;f__Pseudoperisporiaceae;g__Lizonia;s__Lizonia empirigonia	Mycocosm	Y
1496296	Onnia scaura P-53A v1.0	Onnia scaura	Onnia scaura	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Onnsc1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Onnia;s__Onnia scaura	Mycocosm	N
1497374	Trichoderma eijii CBS 133190 v1.0	Trichoderma eijii	Trichoderma eijii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Triei1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma eijii	Mycocosm	N
1500003	Paraphysoderma sedebokerense JEL821 v1.0	Paraphysoderma sedebokerense	Paraphysoderma sedebokerense	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Parsed1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Blastocladiomycota;c__Physodermatomycetes;o__Physodermatales;f__Physodermataceae;g__Paraphysoderma;s__Paraphysoderma sedebokerense	Mycocosm	Y
1500509	Colletotrichum somersetensis CBS 131599 v1.0	Colletotrichum somersetense	Colletotrichum somersetense	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Colso1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum somersetense	Mycocosm	N
1504668	Rhizodiscina lignyota CBS 133067 v1.0	Rhizodiscina lignyota	Rhizodiscina lignyota	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Rhili1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Aulographales;f__Rhizodiscinaceae;g__Rhizodiscina;s__Rhizodiscina lignyota	Mycocosm	Y
1504671	Delitschia confertaspora ATCC 74209 v1.0	Delitschia confertaspora	Delitschia confertaspora	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Delco1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Delitschiaceae;g__Delitschia;s__Delitschia confertaspora	Mycocosm	Y
1506149	Aspergillus germanicus CBS 123887 v1.0	Aspergillus germanicus	Aspergillus germanicus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspger1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus germanicus	Mycocosm	N
1506151	Aspergillus pseudonomius CBS 119388 v1.0	Aspergillus pseudonomiae	Aspergillus pseudonomiae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asppsen1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus pseudonomiae	Mycocosm	Y
1506992	Thozetella sp. PMI_491 v2.0	Thozetella sp. PMI_491	Thozetella sp. PMI_491	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/ThoPMI491_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Thozetella;s__Thozetella sp. PMI_491	Mycocosm	N
1507526	Aspergillus pulvericola CBS 137327 v1.0	Aspergillus pulvericola	Aspergillus pulvericola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asppul1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus pulvericola	Mycocosm	N
1507530	Aspergillus sesamicola CBS 137324 v1.0	Aspergillus sesamicola	Aspergillus sesamicola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspses1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus sesamicola	Mycocosm	N
1507531	Aspergillus westlandensis CBS 123905 v1.0	Aspergillus westlandensis	Aspergillus westlandensis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspwes1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus westlandensis	Mycocosm	N
1507544	Aspergillus capensis CBS 138188 v1.0	Aspergillus capensis	Aspergillus capensis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspcap1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus capensis	Mycocosm	N
1507546	Aspergillus subalbidus CBS 138192 v1.0	Aspergillus subalbidus	Aspergillus subalbidus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspesuba1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus subalbidus	Mycocosm	N
1507547	Aspergillus arenarioides CBS 138200 v1.0	Aspergillus arenarioides	Aspergillus arenarioides	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspare1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus arenarioides	Mycocosm	N
1507548	Aspergillus porphyreostipitatus CBS 138203 v1.0	Aspergillus porphyreostipitatus	Aspergillus porphyreostipitatus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asppor1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus porphyreostipitatus	Mycocosm	N
1507870	Rachicladosporium antarcticum CCFEE 5527	Rachicladosporium antarcticum	Rachicladosporium antarcticum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Racan1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae;g__Rachicladosporium;s__Rachicladosporium antarcticum	Mycocosm	Y
1509407	Aspergillus nomius NRRL 13137	Aspergillus nomiae NRRL 13137	Aspergillus nomiae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspnom13137_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus nomiae	Mycocosm	Y
1513325	Leiotrametes sp. CIRM-BRFM 1775 v1.0	Cubamyces sp. BRFM 1775	Cubamyces sp. BRFM 1775	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Leisp1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Cubamyces;s__Cubamyces sp. BRFM 1775	Mycocosm	Y
1517512	Aspergillus pseudoviridinutans IBT 34175 v1.0	Aspergillus pseudoviridinutans	Aspergillus pseudoviridinutans	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asppsev1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus pseudoviridinutans	Mycocosm	N
1517513	Aspergillus parafelis IBT 34187 v1.0	Aspergillus parafelis	Aspergillus parafelis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asppara1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus parafelis	Mycocosm	N
1517514	Aspergillus pseudofelis IBT 34107 v1.0	Aspergillus pseudofelis	Aspergillus pseudofelis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asppsf1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus pseudofelis	Mycocosm	N
1522189	Ceraceosorus guamensis MCA 4658 v1.0	Ceraceosorus guamensis	Ceraceosorus guamensis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cersp1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Ceraceosorales;f__Ceraceosoraceae;g__Ceraceosorus;s__Ceraceosorus guamensis	Mycocosm	Y
1529657	Sclerogaster hysterangioides SCL2.BST v1.0	Sclerogaster hysterangioides	Sclerogaster hysterangioides	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Sclhys1_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__Sclerogaster;s__Sclerogaster hysterangioides	Mycocosm	N
1531966	Torrubiella hemipterigena BCC1449	[Torrubiella] hemipterigena	[Torrubiella] hemipterigena	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Torhe1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__;s__[Torrubiella] hemipterigena	Mycocosm	Y
1536484	Podospora australis PSN309 v1.0	Podospora australis	Podospora australis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Podaus1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Podospora;s__Podospora australis	Mycocosm	Y
1538186	Nakazawaea wickerhamii NRRL Y-2563	Nakazawaea wickerhamii	Nakazawaea wickerhamii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Nakwi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__;g__Nakazawaea;s__Nakazawaea wickerhamii	Mycocosm	Y
1546150	Aspergillus templicola CBS 138181 v1.0	Aspergillus templicola	Aspergillus templicola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asptem1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus templicola	Mycocosm	N
1548389	Blastobotrys raffinosifermentans NRRL Y-27150	Blastobotrys raffinosifermentans	Blastobotrys raffinosifermentans	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Blara1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae;g__Blastobotrys;s__Blastobotrys raffinosifermentans	Mycocosm	Y
1549217	Aspergillus stellifer CBS 598.65 v1.0	Aspergillus stellatus	Aspergillus stellatus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspestel1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus stellatus	Mycocosm	N
1555241	Caulochytrium protostelioides ATCC 52028 single-cell v1.0	Caulochytrium protostelioides	Caulochytrium protostelioides	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Caupr_SCcomb_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Caulochytriales;f__Caulochytriaceae;g__Caulochytrium;s__Caulochytrium protostelioides	Mycocosm	Y
1555241	Caulochytrium protostelioides ATCC 52028 v1.0	Caulochytrium protostelioides	Caulochytrium protostelioides	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Caupr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Caulochytriales;f__Caulochytriaceae;g__Caulochytrium;s__Caulochytrium protostelioides	Mycocosm	Y
1565506	Aspergillus pseudoterreus ATCC32359 v1.0	Aspergillus pseudoterreus	Aspergillus pseudoterreus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asppseute1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus pseudoterreus	Mycocosm	Y
1565506	Aspergillus pseudoterreus DTO 47-E6 v1.0	Aspergillus pseudoterreus	Aspergillus pseudoterreus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asppterr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus pseudoterreus	Mycocosm	N
1565989	Aspergillus subramanianii CBS 138230 v1.0	Aspergillus subramanianii	Aspergillus subramanianii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspsubr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus subramanianii	Mycocosm	N
1566825	Ganoderma leucocontextum Dai12418 v1.0	Ganoderma leucocontextum	Ganoderma leucocontextum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Ganleu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Ganoderma;s__Ganoderma leucocontextum	Mycocosm	Y
1567481	Trichoderma endophyticum SZMC 28010 v1.0	Trichoderma endophyticum	Trichoderma endophyticum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Trien1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma endophyticum	Mycocosm	N
