ncbi_species_taxid	accession	ncbi_organism_name	species	fasta_file_path	ncbi_taxonomy	source	is_published
1343614	Mortierella claussenii NRRL 2760	Mortierella claussenii	Mortierella claussenii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MoclN2760_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella claussenii	Mycocosm	Y
1346257	Patellaria atrata v1.0	Patellaria atrata CBS 101060	Patellaria atrata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Patat1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Patellariales;f__Patellariaceae;g__Patellaria;s__Patellaria atrata	Mycocosm	Y
1348878	Rhizophagus diaphanus v1.0	Oehlia diaphanum MUCL 43196	Oehlia diaphana	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Rhidi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Oehlia;s__Oehlia diaphana	Mycocosm	Y
1353007	Aspergillus niger (phoenicis Corda) Thom ATCC 13157 v1.0	Aspergillus phoenicis ATCC 13157	Aspergillus phoenicis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspph1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus phoenicis	Mycocosm	Y
1353008	Aspergillus niger van Tieghem ATCC 13496 v1.0	Aspergillus niger ATCC 13496	Aspergillus niger	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspni_bvT_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus niger	Mycocosm	Y
1353254	Penicillium chrysogenum v1.0	Penicillium chrysogenum 4088766	Penicillium chrysogenum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pench1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium chrysogenum	Mycocosm	Y
1353952	Calocera cornea v1.0	Calocera cornea HHB12733	Calocera cornea	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Calco1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Dacrymycetes;o__Dacrymycetales;f__Dacrymycetaceae;g__Calocera;s__Calocera cornea	Mycocosm	Y
1354746	Ordospora colligata OC4	Ordospora colligata OC4	Ordospora colligata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Ordco1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Microsporidia;c__;o__;f__Ordosporidae;g__Ordospora;s__Ordospora colligata	Mycocosm	Y
1356009	Byssochlamys spectabilis No. 5	Paecilomyces variotii No. 5	Paecilomyces variotii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Byssp1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Thermoascaceae;g__Paecilomyces;s__Paecilomyces variotii	Mycocosm	Y
1357716	Batrachochytrium salamandrivorans BS	Batrachochytrium salamandrivorans	Batrachochytrium salamandrivorans	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Batsa1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__;g__Batrachochytrium;s__Batrachochytrium salamandrivorans	Mycocosm	Y
1358809	Spraguea lophii 42 110	Spraguea lophii 42_110	Spraguea lophii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Sprlo1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Microsporidia;c__;o__;f__Spraguidae;g__Spraguea;s__Spraguea lophii	Mycocosm	Y
1365484	Penicillium roqueforti FM164	Penicillium roqueforti FM164	Penicillium roqueforti	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Penro1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium roqueforti	Mycocosm	Y
1365824	Kalmanozyma brasiliensis GHG001	Kalmanozyma brasiliensis GHG001	Kalmanozyma brasiliensis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Kalbr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Kalmanozyma;s__Kalmanozyma brasiliensis	Mycocosm	Y
1367422	Fonsecaea erecta CBS 125763	Fonsecaea erecta	Fonsecaea erecta	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Foner1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Fonsecaea;s__Fonsecaea erecta	Mycocosm	Y
1379296	Chalara longipes BDJ v1.0	Stipitochalara longipes BDJ	Stipitochalara longipes	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Chalo1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hamatocanthoscyphaceae;g__Stipitochalara;s__Stipitochalara longipes	Mycocosm	Y
1380566	Pochonia chlamydosporia 170	Pochonia chlamydosporia 170	Pochonia chlamydosporia	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pocchl1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Pochonia;s__Pochonia chlamydosporia	Mycocosm	Y
1381753	Moniliophthora roreri MCA 2997	Moniliophthora roreri MCA 2997	Moniliophthora roreri	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MroMCA2997_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Moniliophthora;s__Moniliophthora roreri	Mycocosm	Y
1382522	Kuraishia capsulata CBS 1993	Kuraishia capsulata CBS 1993	Kuraishia capsulata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Kurca1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__;g__Kuraishia;s__Kuraishia capsulata	Mycocosm	Y
1384583	Canariomyces arenarius CBS 508.74 v1.0	Canariomyces arenarius CBS 508.74	Canariomyces arenarius	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Thiar1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Canariomyces;s__Canariomyces arenarius	Mycocosm	Y
1384584	Parathielavia hyrcaniae CBS 757.83 v1.0	Parathielavia hyrcaniae CBS 757.83	Parathielavia hyrcaniae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Thihy1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Parathielavia;s__Parathielavia hyrcaniae	Mycocosm	Y
1384585	Parathielavia appendiculata CBS 731.68 v1.0	Parathielavia appendiculata CBS 731.68	Parathielavia appendiculata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Thiap1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Parathielavia;s__Parathielavia appendiculata	Mycocosm	Y
1391043	Leiotrametes lactinea CIRM-BRFM 1664 v1.0	Cubamyces lactineus	Cubamyces lactineus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Tralac1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Cubamyces;s__Cubamyces lactineus	Mycocosm	Y
1392243	Eremomyces bilateralis CBS 781.70 v1.0	Eremomyces bilateralis CBS 781.70	Eremomyces bilateralis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Erebi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Eremomycetales;f__Eremomycetaceae;g__Eremomyces;s__Eremomyces bilateralis	Mycocosm	Y
1392245	Dothidotthia symphoricarpi v1.0	Dothidotthia symphoricarpi CBS 119687	Dothidotthia symphoricarpi	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Dotsy1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dothidotthiaceae;g__Dothidotthia;s__Dothidotthia symphoricarpi	Mycocosm	Y
1392246	Amniculicola lignicola CBS 123094 v1.0	Amniculicola lignicola CBS 123094	Amniculicola lignicola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Amnli1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amniculicolaceae;g__Amniculicola;s__Amniculicola lignicola	Mycocosm	Y
1392248	Aspergillus campestris IBT 28561 v1.0	Aspergillus campestris IBT 28561	Aspergillus campestris	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspcam1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus campestris	Mycocosm	Y
1392250	Aspergillus steynii IBT 23096 v1.0	Aspergillus steynii IBT 23096	Aspergillus steynii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspste1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus steynii	Mycocosm	Y
1392251	Karstenula rhodostoma CBS 690.94 v1.0	Karstenula rhodostoma CBS 690.94	Karstenula rhodostoma	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Karrh1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Karstenula;s__Karstenula rhodostoma	Mycocosm	Y
1392255	Aspergillus novofumigatus IBT 16806 v1.0	Aspergillus novofumigatus IBT 16806	Aspergillus novofumigatus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspnov1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus novofumigatus	Mycocosm	Y
1392256	Aspergillus ochraceoroseus IBT 24754 v1.0	Aspergillus ochraceoroseus IBT 24754	Aspergillus ochraceoroseus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspoch1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus ochraceoroseus	Mycocosm	Y
1395130	Massarina eburnea CBS 473.64 v1.0	Massarina eburnea CBS 473.64	Massarina eburnea	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Maseb1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Massarina;s__Massarina eburnea	Mycocosm	Y
1396493	Fimicolochytrium jonesii JEL569 v1.0	Fimicolochytrium jonesii	Fimicolochytrium jonesii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Fimjon1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Fimicolochytrium;s__Fimicolochytrium jonesii	Mycocosm	Y
1397322	Cystobasidium minutum MCA 4210 v1.0	Cystobasidium minutum MCA 4210	Cystobasidium minutum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Rhomi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium;s__Cystobasidium minutum	Mycocosm	Y
1397361	Sporothrix schenckii 1099-18	Sporothrix schenckii 1099-18	Sporothrix schenckii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Sposc1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Sporothrix;s__Sporothrix schenckii	Mycocosm	Y
1398154	Sporothrix brasiliensis 5110	Sporothrix brasiliensis 5110	Sporothrix brasiliensis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Spobr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Sporothrix;s__Sporothrix brasiliensis	Mycocosm	Y
1399860	Ophiocordyceps australis Map64	Ophiocordyceps australis	Ophiocordyceps australis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Ophau1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Ophiocordyceps;s__Ophiocordyceps australis	Mycocosm	Y
1400700	Suillus brevipes Sb2 v2.0	Suillus brevipes Sb2	Suillus brevipes	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Suibr2_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus;s__Suillus brevipes	Mycocosm	Y
1400762	Macrolepiota fuliginosa MF-IS2 v1.0	Macrolepiota fuliginosa MF-IS2	Macrolepiota fuliginosa	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Macfu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Macrolepiota;s__Macrolepiota fuliginosa	Mycocosm	Y
1401090	Blastobotrys (Arxula) adeninivorans	Blastobotrys adeninivorans LR3	Blastobotrys adeninivorans	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Arxad1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae;g__Blastobotrys;s__Blastobotrys adeninivorans	Mycocosm	Y
1408161	Phoma tracheiphila IPT5 v1.0	Plenodomus tracheiphilus IPT5	Plenodomus tracheiphilus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Photr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Plenodomus;s__Plenodomus tracheiphilus	Mycocosm	Y
1408657	Pneumocystis jirovecii RU7	Pneumocystis jirovecii RU7	Pneumocystis jirovecii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pnejir1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Pneumocystomycetes;o__Pneumocystales;f__Pneumocystaceae;g__Pneumocystis;s__Pneumocystis jirovecii	Mycocosm	Y
1408658	Pneumocystis carinii B80	Pneumocystis carinii B80	Pneumocystis carinii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pneca1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Pneumocystomycetes;o__Pneumocystales;f__Pneumocystaceae;g__Pneumocystis;s__Pneumocystis carinii	Mycocosm	Y
1420901	Pseudogymnoascus sp. VKM F-3775	Pseudogymnoascus sp. VKM F-3775	Pseudogymnoascus sp. VKM F-3775	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/PseVKM3775_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus sp. VKM F-3775	Mycocosm	Y
1420902	Pseudogymnoascus sp. VKM F-4246	Pseudogymnoascus sp. VKM F-4246	Pseudogymnoascus sp. VKM F-4246	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/PseVKM4246_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus sp. VKM F-4246	Mycocosm	Y
1420912	Pseudogymnoascus sp. VKM F-103	Pseudogymnoascus sp. VKM F-103	Pseudogymnoascus sp. VKM F-103	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/PseVKM103_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__Pseudogymnoascus sp. VKM F-103	Mycocosm	Y
1429867	Penicillium camemberti FM 013	Penicillium camemberti FM 013	Penicillium camemberti	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pencam1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium camemberti	Mycocosm	Y
1432307	Sclerotinia borealis F4128	Sclerotinia borealis F-4128	Sclerotinia borealis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Sclbo1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Sclerotinia;s__Sclerotinia borealis	Mycocosm	Y
1439352	Penicillium nalgiovense FM193	Penicillium nalgiovense FM193	Penicillium nalgiovense	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pennal1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium nalgiovense	Mycocosm	Y
1440133	Modicella reniformis MES-2147	Modicella reniformis	Modicella reniformis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MoreMES2147_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Modicella;s__Modicella reniformis	Mycocosm	Y
1441469	Talaromyces atroroseus IBT 11181	Talaromyces atroroseus	Talaromyces atroroseus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Talat1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;s__Talaromyces atroroseus	Mycocosm	Y
1442368	Fonsecaea pedrosoi CBS 271.37	Fonsecaea pedrosoi CBS 271.37	Fonsecaea pedrosoi	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Fonpe1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Fonsecaea;s__Fonsecaea pedrosoi	Mycocosm	Y
1442369	Rhinocladiella mackenziei CBS 650.93	Rhinocladiella mackenziei CBS 650.93	Rhinocladiella mackenziei	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Rhima1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__Rhinocladiella mackenziei	Mycocosm	Y
1442370	Cladophialophora bantiana CBS 173.52	Cladophialophora bantiana CBS 173.52	Cladophialophora bantiana	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Claba1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora bantiana	Mycocosm	Y
1442371	Fonsecaea multimorphosa CBS 102226	Fonsecaea multimorphosa CBS 102226	Fonsecaea multimorphosa	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Fonmu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Fonsecaea;s__Fonsecaea multimorphosa	Mycocosm	Y
1445577	Colletotrichum fioriniae PJ7	Colletotrichum fioriniae PJ7	Colletotrichum fioriniae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Colfi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum fioriniae	Mycocosm	Y
1447875	Helicocarpus griseus UAMH 5409	Helicocarpus griseus UAMH5409	Helicocarpus griseus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Helgr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Ajellomycetaceae;g__Helicocarpus;s__Helicocarpus griseus	Mycocosm	Y
1447883	Polytolypa hystricis UAMH 7299	Polytolypa hystricis UAMH7299	Polytolypa hystricis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Polhy1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__;g__Polytolypa;s__Polytolypa hystricis	Mycocosm	Y
1447940	Gymnopus androsaceus JB14 v1.0	Gymnopus androsaceus	Gymnopus androsaceus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Gyman1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Omphalotaceae;g__Gymnopus;s__Gymnopus androsaceus	Mycocosm	Y
1450171	Aaosphaeria arxii CBS 175.79 v1.0	Aaosphaeria arxii	Aaosphaeria arxii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aaoar1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__;g__Aaosphaeria;s__Aaosphaeria arxii	Mycocosm	Y
1450529	Trichocladium antarcticum CBS 123565 v1.0	Trichocladium antarcticum	Trichocladium antarcticum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Thian1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Trichocladium;s__Trichocladium antarcticum	Mycocosm	Y
1450533	Aspergillus niger (lacticoffeatus) CBS 101883 v1.0	Aspergillus niger CBS 101883	Aspergillus niger	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asplac1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus niger	Mycocosm	Y
1450536	Guyanagaster necrorhizus MCA 3950 v1.0	Guyanagaster necrorhizus MCA 3950	Guyanagaster necrorhizus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Guyne1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae;g__Guyanagaster;s__Guyanagaster necrorhizus	Mycocosm	Y
1451139	Aspergillus niger NRRL3	Aspergillus niger NRRL3	Aspergillus niger	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspni_NRRL3_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus niger	Mycocosm	Y
1460502	Colletotrichum nymphaeae SA-01	Colletotrichum nymphaeae SA-01	Colletotrichum nymphaeae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Colny1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum nymphaeae	Mycocosm	Y
1460663	Paraconiothyrium sporulosum AP3s5-JAC2a v1.0	Paraphaeosphaeria sporulosa	Paraphaeosphaeria sporulosa	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Parsp1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraphaeosphaeria;s__Paraphaeosphaeria sporulosa	Mycocosm	Y
